Date,Close,High,Low,Open,Volume,ema_200,momentum,RSI,regime
2021-02-08,134.50900268554688,134.82550048828125,129.30099487304688,130.38600158691406,12466000,98.16560516357421,0.4472826085618091,68.45956471990381,1
2021-02-09,143.2989959716797,145.3489990234375,135.5989990234375,136.55299377441406,21341000,98.56050514221191,0.6188684745201161,73.81218036911342,1
2021-02-10,146.24200439453125,149.97500610351562,140.81500244140625,144.80099487304688,20917000,98.97742515563965,0.6794755207226704,75.32223233506367,1
2021-02-11,146.33099365234375,148.19700622558594,143.80299377441406,147.56300354003906,9224000,99.39225511550903,0.6234826956798196,75.36848262733099,1
2021-02-12,145.5489959716797,147.3000030517578,143.13900756835938,145.6999969482422,10125000,99.80000509262085,0.5686018135115487,74.05502606954019,1
2021-02-16,147.39999389648438,149.22799682617188,142.8000030517578,146.85299682617188,15742000,100.22086006164551,0.5446684745352928,75.1585652742463,1
2021-02-17,142.5,145.96209716796875,134.5,138.41600036621094,36524000,100.62654006958007,0.550919179282682,67.0305985652199,1
2021-02-18,138.45700073242188,141.5,137.5240020751953,139.3090057373047,12521000,100.98938007354737,0.5238331147512627,61.154060661646014,1
2021-02-19,143.50100708007812,143.86399841308594,137.6510009765625,139.6959991455078,13248000,101.36383010864257,0.4933709652844773,65.24752346242705,1
2021-02-22,138.1300048828125,141.47999572753906,136.05580139160156,139.7779998779297,13880000,101.68771514892578,0.42917747234413595,58.21307358372423,1
2021-02-23,130.0240020751953,132.21400451660156,120.54399871826172,126.97799682617188,34488000,101.97645515441894,0.2676611334898584,49.533451752678445,1
2021-02-24,130.11500549316406,132.0,126.35299682617188,130.53399658203125,11156000,102.27254516601562,0.271933773419871,49.624262516408315,1
2021-02-25,124.51000213623048,132.11900329589844,122.62100219726562,130.13699340820312,18641000,102.51992519378662,0.18082756749423412,44.33295216139897,1
2021-02-26,128.0970001220703,129.8000030517578,123.6999969482422,125.46800231933594,13237000,102.78927021026611,0.2448808787131005,48.14370345756557,1
2021-03-01,130.99400329589844,133.0,128.10000610351562,131.5,12698000,103.0670502090454,0.229378821526244,51.057765100790235,1
2021-03-02,130.906005859375,131.7790069580078,125.5,131.7790069580078,12761000,103.34443523406982,0.25720053646458574,50.964080725457386,1
2021-03-03,122.02999877929688,129.99899291992188,121.83499908447266,128.83399963378906,11563000,103.5710852432251,0.13682304521601152,42.494362125239974,1
2021-03-04,114.94400024414062,122.02999877929688,111.36100006103516,119.99199676513672,27452000,103.77679523468018,0.07503673556295776,37.18180773981232,1
2021-03-05,113.10099792480467,115.49700164794922,102.15699768066406,115.49700164794922,39430000,103.965795211792,0.03194342608964762,35.923854465926105,1
2021-03-08,107.24299621582033,116.4000015258789,107.08200073242188,112.60399627685548,24598000,104.11301017761231,-0.016119300772290623,32.19534393994133,1
2021-03-09,113.0739974975586,114.78900146484376,110.1510009765625,112.36799621582033,18584000,104.27720516204835,0.021823809993949617,38.983869163631205,1
2021-03-10,108.79000091552734,116.99700164794922,107.95099639892578,116.96399688720705,20534000,104.4085701751709,0.005341394119376064,36.12243597043609,1
2021-03-11,114.2239990234375,115.81500244140624,108.69159698486328,111.9499969482422,16604000,104.59574516296387,0.05929701459525871,41.943526733403154,1
2021-03-12,114.06300354003906,114.62650299072266,109.3031005859375,112.197998046875,10884000,104.79106018066406,0.06879623337921736,41.821925231453996,1
2021-03-15,115.9000015258789,115.91400146484376,111.0,113.7239990234375,7090000,104.99834518432617,0.08419083135205785,43.823217543421364,1
2021-03-16,114.31700134277344,119.0,112.4000015258789,118.31199645996094,10698000,105.19103019714356,0.08204525454399181,42.46751322147719,1
2021-03-17,116.91699981689452,117.86499786376952,109.8000030517578,112.22799682617188,9168000,105.39661518096923,0.1439908018169127,45.45230431536923,1
2021-03-18,111.70999908447266,114.8000030517578,110.6259994506836,114.5,10418000,105.56541519165039,0.10925753196925903,40.8783352416853,1
2021-03-19,112.09500122070312,113.73600006103516,110.43599700927734,111.89800262451172,8113000,105.74488018035889,0.09230963556189042,41.348313756630475,1
2021-03-22,116.0,116.08300018310548,112.03800201416016,112.31400299072266,9041000,105.95728519439697,0.11747988689342703,46.034206700677885,1
2021-03-23,116.1999969482422,116.84700012207033,114.2300033569336,116.5,8967000,106.17440017700196,0.07305446884157263,46.27096654046044,1
2021-03-24,110.60099792480467,118.5,110.23500061035156,117.68099975585938,10708000,106.36207015991211,0.07723700450008764,40.8656669554941,1
2021-03-25,106.16799926757812,110.39900207519533,105.125,109.00800323486328,17682000,106.52206016540528,0.08667351672305523,37.16393644849999,0
2021-03-26,106.52100372314452,108.4980010986328,100.51399993896484,105.26000213623048,28402000,106.68284519195556,0.15104334813215314,37.648289288918455,0
2021-03-29,103.99099731445312,107.58280181884766,102.86000061035156,105.36000061035156,10552000,106.84024017333985,0.13652604607854424,35.53418982388245,0
2021-03-30,104.86799621582033,107.418701171875,101.27999877929688,102.84600067138672,15133000,106.99329013824463,0.11357940235165431,36.85780565047156,0
2021-03-31,110.6500015258789,111.9499969482422,106.5,106.8010025024414,13838000,107.14380516052246,0.11094380744020715,44.8914985825622,1
2021-04-01,115.54100036621094,117.89800262451172,113.7020034790039,115.0,11602000,107.31863018035888,0.11472261133892148,50.61538475744336,1
2021-04-05,114.59500122070312,117.7968978881836,113.59010314941406,117.50800323486328,7347000,107.48292518615723,0.09660288249476667,49.543526950606356,1
2021-04-06,115.61399841308594,117.97000122070312,114.4000015258789,114.4000015258789,7102000,107.62921516418457,0.28089957541313115,50.75328583016115,1
2021-04-07,115.9469985961914,117.49849700927734,114.37899780273438,115.0,6646000,107.76845016479493,0.3090115077452018,51.16535124526451,1
2021-04-08,122.2689971923828,122.4459991455078,117.9980010986328,118.25499725341795,15816000,107.92739013671876,0.29087390145920056,58.299256132228926,1
2021-04-09,122.7300033569336,123.4499969482422,119.01599884033205,121.1999969482422,12388000,108.08537014007568,0.3256643003842059,58.77221811952913,1
2021-04-12,120.1999969482422,122.5999984741211,118.7354965209961,122.0,10305000,108.23787014007569,0.3089403740771077,55.08009091433067,1
2021-04-13,124.15399932861328,124.8209991455078,121.50499725341795,121.50499725341795,10923000,108.40048011779785,0.350645147903456,59.37539319682074,1
2021-04-14,117.98600006103516,125.0,117.60199737548828,124.8000030517578,13165000,108.53541011810303,0.29084702205122226,51.15756921089542,1
2021-04-15,120.83399963378906,122.1969985961914,118.6999969482422,120.0,9545000,108.67837013244629,0.297295583817063,54.30258113625436,1
2021-04-16,120.77999877929688,121.91899871826172,118.78199768066406,121.0999984741211,7345000,108.80767013549804,0.24931469055958622,54.23127609325464,1
2021-04-19,114.5780029296875,120.23400115966795,114.31500244140624,119.1999969482422,9309000,108.87224014282226,0.1590980904092265,46.654134054336865,1
2021-04-20,112.3010025024414,115.81819915771484,110.72100067138672,113.8010025024414,8610000,108.91876014709473,0.14591691035716337,44.2117730302085,1
2021-04-21,114.20600128173828,114.9813995361328,111.00499725341795,111.60900115966795,6237000,108.99640514373779,0.17587826526717443,46.724600747826834,1
2021-04-22,109.66400146484376,115.72000122070312,109.1999969482422,115.72000122070312,10819000,109.03773014068604,0.0756434177130032,41.88094047886833,1
2021-04-23,109.90299987792967,110.96029663085938,108.72599792480467,110.38500213623048,11936000,109.07859512329101,0.062490904787498414,42.220358973477865,1
2021-04-26,116.5999984741211,116.5999984741211,110.72899627685548,111.16899871826172,14914000,109.14158512115479,0.06935193529113737,50.87737743840483,1
2021-04-27,115.68900299072266,116.91000366210938,113.44290161132812,116.5999984741211,12861000,109.20410015106201,0.08215633272370582,49.78465538280326,1
2021-04-28,128.8800048828125,130.16099548339844,119.2750015258789,121.6780014038086,39021000,109.36412517547608,0.19395246230749463,62.38304145394413,1
2021-04-29,123.30699920654295,130.0,122.81300354003906,129.9499969482422,16526000,109.49345516204833,0.1603399125507159,55.99161433944624,1
2021-04-30,118.2509994506836,122.7375030517578,117.55500030517578,121.58499908447266,15854000,109.60498516082764,0.12204309291451354,50.896846345690115,1
2021-05-03,112.20099639892578,119.43599700927734,111.91699981689452,118.6729965209961,13983000,109.70324512481689,0.034682717381454564,45.55522772224409,1
2021-05-04,114.29399871826172,114.4000015258789,107.2040023803711,111.5,20933000,109.810650100708,0.037065930169465355,47.60393302564333,1
2021-05-05,112.03500366210938,115.78399658203124,110.98500061035156,115.0999984741211,12660000,109.86613010406494,0.07913776282422291,45.60910654358973,1
2021-05-06,109.09300231933594,112.58000183105467,106.71600341796876,111.3010025024414,22406000,109.93518013000488,0.02207297205650338,43.077341208423775,0
2021-05-07,110.86000061035156,112.85890197753906,109.30500030517578,111.81999969482422,15599000,110.01081512451172,0.04795483305078996,45.05028746655293,1
2021-05-10,108.02400207519533,110.23699951171876,106.00499725341795,109.9000015258789,13905000,110.08673011779786,0.019892956389846006,42.50396125123218,0
2021-05-11,111.0199966430664,112.15899658203124,103.1750030517578,104.0,19243000,110.1769250869751,0.033609467068945964,45.97779089674187,1
2021-05-12,108.38999938964844,110.58599853515624,105.56700134277344,108.2979965209961,13861000,110.23068008422851,-0.06343160639653245,43.49354621760341,0
2021-05-13,104.7770004272461,110.9000015258789,102.50749969482422,110.2300033569336,15549000,110.26206508636474,-0.11205931841316874,40.27418125582628,0
2021-05-14,108.5009994506836,108.80999755859376,104.4000015258789,106.70099639892578,10558000,110.27777507781983,-0.07340132174815928,44.80880826853527,0
2021-05-17,109.63899993896484,111.46299743652344,107.01000213623048,107.6520004272461,10860000,110.30155006408691,-0.0842506904154191,46.154200337599185,0
2021-05-18,113.33599853515624,115.25700378417967,109.13500213623048,110.5,19158000,110.3562300491333,-0.11253799000331166,50.38554890654952,1
2021-05-19,117.03900146484376,117.25900268554688,110.20099639892578,110.5999984741211,19420000,110.39990005493163,-0.023014092370089334,54.26248786377077,1
2021-05-20,121.48999786376952,122.42050170898438,117.0,118.0,15517000,110.4673500442505,-0.008665742480173377,58.46389186049231,1
2021-05-21,122.41200256347656,124.5999984741211,119.1999969482422,122.39900207519533,16825000,110.53208507537842,0.06718045434092823,59.29795459234782,1
2021-05-24,126.14299774169922,127.82599639892578,121.5999984741211,122.4800033569336,13985000,110.61873504638672,0.07666368834567883,62.573116792827186,1
2021-05-25,124.0,128.0989990234375,123.19550323486328,126.6999969482422,14564000,110.71217506408692,0.06620805456742263,59.606301800679304,1
2021-05-26,123.88300323486328,126.8000030517578,123.1999969482422,124.8489990234375,11206000,110.82881008148193,0.09442116320379967,59.44060172823521,1
2021-05-27,124.08399963378906,125.72200012207033,121.45950317382812,123.19200134277344,10401000,110.96323509216309,0.13588431032863202,59.64813761766785,1
2021-05-28,124.28700256347656,127.1790008544922,124.16600036621094,124.84100341796876,8817000,111.08917011260986,0.11095519918131691,59.87147100838168,1
2021-06-01,125.15599822998048,127.89299774169922,124.45899963378906,125.41699981689452,11748000,111.21500011444091,0.15106082900223772,60.869863771097954,1
2021-06-02,122.95899963378906,126.58280181884766,121.8000030517578,125.8000030517578,9914000,111.33584510803223,0.06042100270874329,57.008134150604725,1
2021-06-03,119.9000015258789,122.82150268554688,119.5500030517578,122.3010025024414,8098000,111.42886512756348,0.008478310141578849,52.056082894983746,1
2021-06-04,120.5739974975586,122.43699645996094,120.2239990234375,120.99700164794922,6260000,111.51938011169433,0.023861261166826297,53.024325316380285,1
2021-06-07,123.05500030517578,123.12000274658205,118.25,120.91200256347656,6860000,111.63010009765625,0.03560730910188514,56.506344363393936,1
2021-06-08,123.0739974975586,125.2239990234375,121.0,124.4000015258789,7119000,111.72566009521485,0.025770492082648255,56.53291276963843,1
2021-06-09,121.55599975585938,124.27899932861328,121.4988021850586,122.75,5163000,111.82288009643554,0.03113175542084634,53.70960676156854,1
2021-06-10,123.11000061035156,123.70600128173828,119.80999755859376,121.5,9893000,111.93877010345459,0.05179973593339504,56.125267193953846,1
2021-06-11,124.7020034790039,125.0,122.8000030517578,123.8239974975586,8850000,112.04368511199951,0.062224759641942295,58.51377263459743,1
2021-06-14,130.66400146484375,131.0919952392578,124.53459930419922,124.6999969482422,14477000,112.1523401260376,0.0879781672440687,65.98250281456981,1
2021-06-15,132.10800170898438,135.0,128.60000610351562,130.89999389648438,17222000,112.28613014221192,0.10259983321863086,67.50822811341376,1
2021-06-16,136.6300048828125,137.6999969482422,131.82650756835938,132.42799377441406,23230000,112.44825016021728,0.1417231300523938,71.77719208479483,1
2021-06-17,144.927001953125,146.10000610351562,135.10000610351562,135.2310028076172,31473000,112.63967517852784,0.20179612665508273,77.59403679419546,1
2021-06-18,146.68699645996094,148.54949951171875,143.45199584960938,143.5019989013672,25490000,112.80595016479492,0.2647938796436129,78.60153643578714,1
2021-06-21,148.0229949951172,155.22300720214844,145.25,147.3260040283203,32540000,113.00877014160156,0.35542263155567233,79.36022846358966,1
2021-06-22,150.843994140625,151.63600158691406,146.69700622558594,148.0,21680000,113.25514011383056,0.34613629856882056,80.90013670693246,1
2021-06-23,150.05299377441406,153.4958038330078,149.42999267578125,151.09300231933594,13716000,113.51889507293701,0.36586890642059067,79.11766825999621,1
2021-06-24,147.8990020751953,152.97999572753906,147.36599731445312,151.33900451660156,13401000,113.79969009399414,0.29177335700433904,74.31584636404808,1
2021-06-25,147.35400390625,148.9949951171875,142.9029998779297,148.9949951171875,18024000,114.0618051147461,0.19281175001451345,73.10684631304855,1
2021-06-28,149.49899291992188,152.3144989013672,147.8000030517578,148.3780059814453,12812000,114.34221508026123,0.22123735845552384,74.84161794366774,1
2021-06-29,148.2989959716797,151.2969970703125,147.3249969482422,149.71400451660156,10581000,114.62646007537842,0.17616406402454254,72.04183044952329,1
2021-06-30,146.09800720214844,149.17990112304688,145.4040069580078,147.85800170898438,10441000,114.89103511810303,0.13452156184599895,67.0847275888514,1
2021-07-01,145.8000030517578,146.94850158691406,144.1999969482422,146.09800720214844,7634000,115.1553401184082,0.08394233947750607,66.41834990750071,1
2021-07-02,146.47500610351562,149.8000030517578,144.90199279785156,146.9980010986328,10431000,115.44512516021729,0.022163519781140728,67.21280464260268,1
2021-07-06,153.80299377441406,154.10000610351562,146.76100158691406,146.80599975585938,19334000,115.77876014709473,0.05170189926749624,74.31650872462765,1
2021-07-07,152.02200317382812,158.7740020751953,150.83700561523438,155.1009979248047,16647000,116.08820014953614,0.03889134748175893,70.32834853840825,1
2021-07-08,146.33399963378906,149.9499969482422,145.23199462890625,147.5,16595000,116.35592514038086,0.005393397988551651,59.3701672501394,1
2021-07-09,149.49899291992188,149.69200134277344,145.78799438476562,147.25,12576000,116.62629508972168,0.014240156786652136,62.839801566156964,1
2021-07-12,149.4739990234375,153.01800537109375,147.60000610351562,150.29299926757812,11842000,116.91426010131836,0.04894034402412273,62.794197450202894,1
2021-07-13,151.64700317382812,153.2270050048828,149.07400512695312,149.25900268554688,11928000,117.21819011688233,0.09526425079001144,65.16142951671159,1
2021-07-14,146.3000030517578,155.0,145.89999389648438,153.5,14591000,117.46923011779785,0.019505061522792966,55.760123178414545,1
2021-07-15,144.14999389648438,148.11070251464844,142.0019989013672,147.60000610351562,11672000,117.70673007965088,0.04358205169672691,52.4813071959716,1
2021-07-16,144.26300048828125,146.3813934326172,142.60000610351562,145.427001953125,9597000,117.91519508361816,0.10951053794553456,52.63894589061754,1
2021-07-19,147.2010040283203,147.53700256347656,139.30099487304688,141.51600646972656,14301000,118.1397151184082,0.13131458950792507,56.66407348678665,1
2021-07-20,152.47799682617188,153.3520050048828,145.81610107421875,147.73500061035156,12863000,118.37489009857178,0.224624481648797,62.78231380939015,1
2021-07-21,156.93600463867188,156.93600463867188,151.56399536132812,151.75100708007812,13495000,118.64507511138916,0.22513411312614173,67.01861078470951,1
2021-07-22,159.40899658203125,160.2570037841797,156.42599487304688,156.42599487304688,18516000,118.90935508728028,0.21691827542629594,69.11852531496078,1
2021-07-23,164.33200073242188,165.0,159.59300231933594,160.8000030517578,14018000,119.21039009094238,0.25534347835006566,72.8275044036646,1
2021-07-26,158.22799682617188,165.0,157.67100524902344,164.92300415039062,14330000,119.46481506347656,0.2966319627056835,62.76226225980892,1
2021-07-27,155.50999450683594,160.24200439453125,151.30349731445312,158.2030029296875,17331000,119.7077600479126,0.35291963196455045,58.8612443707745,1
2021-07-28,153.8000030517578,158.31500244140625,149.70249938964844,157.6999969482422,22118000,119.92876007080078,0.35984656080587296,56.48263512261269,1
2021-07-29,152.5,156.02149963378906,151.0,152.80599975585938,17606000,120.14626007080078,0.42200428355342257,54.67376348748731,1
2021-07-30,149.9929962158203,152.98699951171875,149.02000427246094,149.9949951171875,10310000,120.34293006896972,0.3265029939271302,51.264174216715816,1
2021-08-02,153.86700439453125,155.5,149.3050994873047,150.38299560546875,14319000,120.57120510101318,0.4143487737811957,55.84642826955321,1
2021-08-03,152.25599670410156,155.97500610351562,149.89999389648438,154.21400451660156,16119000,120.79333507537842,0.3329597808325755,53.589926093571464,1
2021-08-04,155.552001953125,155.8249969482422,151.7010040283203,152.4080047607422,6691000,121.03749008178711,0.36373755841456723,57.38385733888849,1
2021-08-05,154.55499267578125,157.60000610351562,153.38499450683594,155.3209991455078,8228000,121.27576503753662,0.3335201953493607,55.89535706383768,1
2021-08-06,152.50599670410156,155.0989990234375,150.127197265625,153.29100036621094,6929000,121.51005001068116,0.3340622559440696,52.860640133279446,1
2021-08-09,154.99899291992188,155.19900512695312,151.00799560546875,152.5800018310547,10938000,121.77403999328614,0.32571818608643865,55.9913693509264,1
2021-08-10,152.593994140625,158.33700561523438,151.44349670410156,155.6999969482422,12075000,122.03347496032715,0.36598330848822913,52.377406061883924,1
2021-08-11,148.5229949951172,153.74349975585938,148.0800018310547,153.625,9219000,122.26297992706299,0.32497429303463066,46.86339958147245,1
2021-08-12,150.32000732421875,151.39999389648438,145.593994140625,148.2530059814453,10821000,122.49555496215821,0.2958621321053341,49.39586775699482,1
2021-08-13,149.8000030517578,150.4980010986328,147.5,150.0,6226000,122.70310997009277,0.28915668662609106,48.672967146698255,1
2021-08-16,148.89999389648438,153.4600067138672,146.87100219726562,149.14599609375,12804000,122.93425495147704,0.3462807451133343,47.38052086452242,1
2021-08-17,148.18699645996094,149.32650756835938,145.80799865722656,148.5679931640625,11452000,123.18668994903564,0.39577836525374455,46.33092673888522,1
2021-08-18,148.91799926757812,151.39999389648438,147.1199951171875,147.45799255371094,8204000,123.46856494903564,0.39801535906126406,47.61227406647044,1
2021-08-19,146.61099243164062,149.9550018310547,146.31100463867188,147.2010040283203,6250000,123.74412490844726,0.4098431231341213,44.03878376678059,1
2021-08-20,145.07000732421875,148.5800018310547,143.75,147.75999450683594,7835000,123.9986149597168,0.38335824616751446,41.78295033361999,1
2021-08-23,148.14100646972656,148.81500244140625,145.3079071044922,145.62100219726562,8694000,124.24131999969482,0.33882516427330756,47.54915602761795,1
2021-08-24,153.8509979248047,156.1999969482422,151.0,151.00100708007812,13568000,124.49232498168945,0.3315705891170144,56.22991627483411,1
2021-08-25,155.2239990234375,155.5970001220703,151.16000366210938,154.14500427246094,8031000,124.74594497680664,0.3545442416330653,58.02869548130105,1
2021-08-26,151.55799865722656,155.69000244140625,151.41900634765625,154.8990020751953,6271000,125.05243495941163,0.3108966105965265,51.8961355244017,1
2021-08-27,153.14199829101562,153.8990020751953,151.11399841308594,151.6999969482422,5210000,125.37526496887207,0.3207931222468572,54.1507806612448,1
2021-08-30,154.89999389648438,156.0,152.80099487304688,154.093994140625,6600000,125.67617492675781,0.2668787464802602,56.58301429641862,1
2021-08-31,152.47799682617188,155.42300415039062,152.12899780273438,155.42300415039062,5201000,125.9756649017334,0.24238566491946312,52.45447519143066,1
2021-09-01,153.9029998779297,155.2239990234375,152.3280029296875,152.76499938964844,5750000,126.28602989196777,0.2803910464673298,54.5554414437393,1
2021-09-02,154.25999450683594,158.8000030517578,153.84019470214844,154.24000549316406,9417000,126.59771987915039,0.24248912915432963,55.09083724436701,1
2021-09-03,155.4250030517578,156.80299377441406,154.10000610351562,154.5,6015000,126.91783489227295,0.31731733401721507,56.87634107358465,1
2021-09-07,153.6699981689453,156.37660217285156,152.6894989013672,155.4739990234375,6118000,127.22046989440918,0.27174469631620357,53.430099538751065,1
2021-09-08,147.781005859375,153.79400634765625,147.5749969482422,153.6999969482422,10681000,127.47598991394042,0.22355528525395552,43.832590278430395,1
2021-09-09,150.4080047607422,151.93099975585938,148.59300231933594,149.10000610351562,6623000,127.73377494812011,0.31271274515966474,48.294425352282616,1
2021-09-10,148.41000366210938,151.77099609375,147.9499969482422,151.5,5024000,127.98581996917724,0.3215376564326127,45.344096764853056,1
2021-09-13,147.68699645996094,149.53900146484375,143.23599243164062,149.1999969482422,9754000,128.23863494873046,0.2931631858436876,44.28969136199085,1
2021-09-14,145.1280059814453,149.1439971923828,144.3000030517578,147.54100036621094,7795000,128.45451496124267,0.3233878396090686,40.68375065689038,1
2021-09-15,147.49400329589844,147.76400756835938,143.31100463867188,145.5,6501000,128.67478996276856,0.3420380104248424,45.13177446418939,1
2021-09-16,147.5970001220703,147.92999267578125,145.10000610351562,146.89999389648438,7566000,128.8675849533081,0.2658404978867035,45.32398824769056,1
2021-09-17,148.62899780273438,148.74600219726562,145.22109985351562,146.66600036621094,5468000,129.07619995117187,0.2847288329959352,47.31551397955849,1
2021-09-20,143.4530029296875,146.4803009033203,140.11199951171875,144.0030059814453,12677000,129.2537449645996,0.11307415809089916,39.5370603179036,1
2021-09-21,143.71499633789062,144.86700439453125,142.343994140625,144.5,7709000,129.44097995758057,0.1655055857548171,40.07407439213496,1
2021-09-22,146.58999633789062,147.47300720214844,142.9040069580078,144.5,5932000,129.6469849395752,0.2396512250962053,45.76648631617057,1
2021-09-23,147.66000366210938,148.49600219726562,145.60000610351562,147.39999389648438,6196000,129.8430849456787,0.3160311262933051,47.755579238942936,1
2021-09-24,144.39999389648438,147.59500122070312,142.8000030517578,147.343994140625,8684000,130.01403991699217,0.2634083636572633,42.6260316135791,1
2021-09-27,144.38099670410156,145.1699981689453,141.42599487304688,143.60000610351562,7652000,130.216849899292,0.2887132769642753,42.59731769891164,1
2021-09-28,136.93099975585938,142.55499267578125,135.89999389648438,142.0,13280000,130.3678199005127,0.2551767468552779,33.162794108921126,1
2021-09-29,134.65499877929688,139.2989959716797,134.11399841308594,138.10000610351562,10059000,130.5121598815918,0.21464006889716236,30.91040485002376,1
2021-09-30,135.5780029296875,137.69900512695312,134.69500732421875,134.69500732421875,7658000,130.66046489715575,0.2550729497627007,32.900738860381026,1
2021-10-01,135.0760040283203,136.98300170898438,133.9250030517578,136.24600219726562,7294000,130.7987948989868,0.2166817520504427,32.354810108054735,1
2021-10-04,131.49000549316406,133.89999389648438,128.58999633789062,132.6320037841797,11739000,130.87758991241455,0.21311934895832962,28.692233646932504,1
2021-10-05,131.80799865722656,135.60000610351562,131.24600219726562,131.24600219726562,7878000,130.9466299057007,0.257985990434513,29.454852174428048,1
2021-10-06,134.98800659179688,135.89999389648438,130.53700256347656,131.1719970703125,8602000,131.03608993530273,0.2441176327887402,36.74084905284104,1
2021-10-07,139.85000610351562,140.64599609375,136.51699829101562,137.2989959716797,11086000,131.1367099761963,0.27554981513301846,45.934960219100354,1
2021-10-08,137.80299377441406,142.89999389648438,137.23570251464844,141.7779998779297,8904000,131.18718494415282,0.21588017536783144,43.09505367320604,1
2021-10-11,135.7010040283203,138.5489959716797,135.3000030517578,136.89999389648438,6229000,131.2667099761963,0.1594511430369836,40.33725913370481,1
2021-10-12,135.7220001220703,137.8990020751953,135.10000610351562,136.99400329589844,5998000,131.33255996704102,0.1171454647176764,40.37830140810292,1
2021-10-13,139.89700317382812,139.9510040283203,136.8679962158203,137.6999969482422,6402000,131.45851497650148,0.14283730552716634,48.03347237990241,1
2021-10-14,140.6750030517578,142.6999969482422,140.17080688476562,141.31500244140625,6224000,131.57608497619628,0.1152026316975241,49.33884075882159,1
2021-10-15,142.45799255371094,142.98699951171875,139.7050018310547,141.4810028076172,7320000,131.70687492370607,0.14885477865895913,52.296278374785274,1
2021-10-18,146.51100158691406,146.6020050048828,141.8000030517578,142.5030059814453,8406000,131.8734549331665,0.18265619787366272,58.26106967655602,1
2021-10-19,148.57400512695312,150.197998046875,147.0,147.98500061035156,7261000,132.07012496948244,0.19736634510043016,60.938389312211896,1
2021-10-20,148.7469940185547,150.23159790039062,146.20199584960938,149.7949981689453,7125000,132.2544899368286,0.19680248900190334,61.163348436692644,1
2021-10-21,149.67100524902344,150.6719970703125,147.22000122070312,147.22000122070312,6267000,132.45918994903565,0.1958756061694733,62.40867934315234,1
2021-10-22,142.5850067138672,147.2949981689453,140.447998046875,147.0,15291000,132.59234996795655,0.15961423839272126,49.34192875372955,1
2021-10-25,142.51600646972656,143.89999389648438,139.50100708007812,142.88800048828125,8001000,132.7104700088501,0.1886238920436234,49.233830050539325,1
2021-10-26,136.3699951171875,143.01499938964844,135.77099609375,142.8000030517578,12910000,132.80349998474122,0.13100666766853064,40.684033516343646,1
2021-10-27,136.11199951171875,137.9167022705078,133.61099243164062,136.39999389648438,14520000,132.889939994812,0.10610701860275218,40.36713245702098,1
2021-10-28,145.6999969482422,150.4709930419922,132.85400390625,135.00399780273438,37595000,133.01852996826173,0.18384061548933128,54.53929533198699,1
2021-10-29,146.67300415039062,148.81700134277344,141.98199462890625,143.5,12632000,133.1624649810791,0.2066290799711885,55.69015792040717,1
2021-11-01,152.76199340820312,153.17599487304688,146.0,146.50999450683594,15488000,133.34103996276855,0.240857709778602,62.14803247344262,1
2021-11-02,147.66400146484375,153.40199279785156,147.1020050048828,152.3000030517578,9064000,133.49237495422364,0.18413495649816047,54.929723974648226,1
2021-11-03,149.53399658203125,149.71800231933594,145.2050018310547,149.5330047607422,7089000,133.63955493927003,0.14441617358752512,56.90688462457318,1
2021-11-04,154.05599975585938,154.92100524902344,149.5500030517578,151.5290069580078,9932000,133.8107599258423,0.16613678023246004,61.32518336916374,1
2021-11-05,152.80599975585938,154.99989318847656,151.01800537109375,153.5,6538000,133.97643993377685,0.118392697760064,59.50886211497613,1
2021-11-08,153.3769989013672,156.43299865722656,152.20010375976562,154.0,7644000,134.14036491394043,0.058305193886334816,60.0903515657709,1
2021-11-09,155.48500061035156,156.3050994873047,151.9810028076172,154.60000610351562,5945000,134.33790493011475,0.0599780782394852,62.24593933983812,1
2021-11-10,147.39999389648438,154.48699951171875,147.0,153.74000549316406,6922000,134.52886489868163,-0.004208812952699481,50.89232343534551,1
2021-11-11,149.03399658203125,151.1999969482422,149.0,150.0500030517578,5458000,134.71374988555908,-0.011999135722343568,52.76741280678667,1
2021-11-12,166.95199584960938,167.47850036621094,151.00100708007812,152.0970001220703,28396000,134.9992148590088,0.11262022602895105,67.4463289130983,1
2021-11-15,165.64999389648438,170.43899536132812,163.25100708007812,165.33999633789062,14730000,135.2549998474121,0.12002103849398549,65.84499526717762,1
2021-11-16,167.53199768066406,171.4510040283203,162.8509979248047,163.0,9160000,135.4749848175049,0.13693549709888964,67.06232976568711,1
2021-11-17,163.781005859375,167.67880249023438,163.56520080566406,165.80999755859375,6078000,135.6818098449707,0.09553250266443736,62.29659163965129,1
2021-11-18,168.1300048828125,169.7550048828125,163.7209930419922,164.60000610351562,9685000,135.89202487945556,0.13372315018855474,65.36942569769542,1
2021-11-19,169.05999755859375,176.2917938232422,168.50950622558594,171.8000030517578,15061000,136.0934498977661,0.1571684021991755,66.0074210460466,1
2021-11-22,159.50100708007812,170.35000610351562,158.052001953125,170.1009979248047,13559000,136.21840991973878,0.09397121907779771,54.8267577985653,1
2021-11-23,157.30599975585938,161.36399841308594,153.21200561523438,158.80099487304688,10588000,136.28844493865967,0.07394431268833235,52.62253643297152,1
2021-11-24,162.8699951171875,164.20199584960938,154.12399291992188,155.54100036621094,9714000,136.37158489227295,0.0589520471628282,57.30792268986733,1
